mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
2.6949999928474426,0.3777518162254506,0.18370449542999268,0.008797147525637164,0.9,0.5,0.1,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8676126481868253,0.8634774531460945,0.8643224101125196,0.8673901793721552,0.8657006727043987,0.0018270465239282824,74
2.337722420692444,0.026361198805147153,0.18398034572601318,0.002856457079477793,0.9,0.5,0.1,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8677503800454937,0.8642606132370938,0.8647586166536162,0.8695389916969614,0.8665771504082913,0.0021692384080198015,28
2.3601312041282654,0.010653299973931515,0.18293976783752441,0.002687128102138279,0.9,0.5,0.1,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668961480153102,0.8630925143867828,0.8629489173791319,0.8699781242948756,0.8657289260190251,0.0029196407102846673,70
2.381871283054352,0.05790880750823787,0.18737608194351196,0.008488561977025291,0.9,0.5,0.1,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8671831637907157,0.862839196254865,0.8650893411053754,0.868387735971915,0.8658748592807177,0.0021129658519700284,63
2.538401961326599,0.020213286521782784,0.21843880414962769,0.028712948325020173,0.9,0.5,0.1,5,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8679038712120191,0.8639252721060174,0.8646057130264797,0.8684717718563648,0.8662266570502202,0.0019860400314955645,47
2.659572720527649,0.05932124168499035,0.2639705538749695,0.005293258739093805,0.9,0.5,0.1,5,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8669573909615961,0.8622655058070251,0.8631930710668936,0.8692881589938474,0.8654260317073406,0.002838843317758339,86
2.850432813167572,0.14124163852614183,0.2581515312194824,0.00918817177868771,0.9,0.5,0.1,5,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665051512283984,0.8620641840038696,0.8650864004103568,0.8675437391223388,0.8652998686912409,0.0020617277104994407,89
3.3934654593467712,0.06363625586461563,0.2801225185394287,0.012104281726336031,0.9,0.5,0.1,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8670636373485983,0.8634743651133681,0.8643722606564069,0.8679111767343087,0.8657053599631706,0.0018347368248019717,72
3.4280921816825867,0.010243314165856564,0.3046610951423645,0.06014202626616483,0.9,0.5,0.1,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8663053212658627,0.8619119668758605,0.8631606977962533,0.8685776302988694,0.8649889040592115,0.002618290991056192,97
3.4640071392059326,0.16126677016705812,0.27700698375701904,0.0075939216971995455,0.9,0.5,0.1,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8663292462378152,0.8610803414256184,0.865324589330102,0.8666007967863608,0.8648337434449741,0.0022185559783647456,98
2.717794120311737,0.10382963074093536,0.19484370946884155,0.005472115895002212,0.9,0.5,0.12,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.870103817882832,0.8641724401561219,0.8652337807845023,0.8689836249381693,0.8671234159404063,0.002481035688761556,2
2.6614325642585754,0.05937393675835896,0.1958770751953125,0.004075549503615477,0.9,0.5,0.12,4,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8690757173590233,0.8635176070531394,0.8659110657079504,0.8679513914479244,0.8666139453920094,0.0021172171670070508,26
2.692420244216919,0.0890840704357727,0.21589303016662598,0.017310949033604882,0.9,0.5,0.12,4,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8676843259286661,0.8631809227491197,0.8630130361700846,0.8680682036045005,0.8654866221130927,0.002394229627262066,84
2.9457032680511475,0.14646847239483263,0.2715910077095032,0.056911684557897566,0.9,0.5,0.12,4,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8694082948186996,0.8635178028368561,0.865199385235215,0.8684408411199087,0.8666415810026697,0.0023837974415927194,23
2.9758893847465515,0.12507335862075314,0.20637929439544678,0.002462633735303391,0.9,0.5,0.12,4,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8682300833815985,0.8635743841072135,0.8655036745530933,0.8685738643904981,0.8664705016081009,0.0020519816120788733,37
2.881697356700897,0.051834676681468086,0.2189401388168335,0.011323792270207729,0.9,0.5,0.12,4,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8667838520570051,0.8619243703929236,0.8640823217645018,0.8678667253095832,0.8651643173810035,0.0023234603600513146,93
3.06797993183136,0.10659326358162606,0.2327309250831604,0.008512195646597356,0.9,0.5,0.12,4,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8686666698121086,0.8630902573814101,0.8656340102045268,0.8687243131954602,0.8665288126483763,0.0023460066944846506,33
3.0811150670051575,0.05206394073858455,0.22512280941009521,0.006727214750542495,0.9,0.5,0.12,4,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8676066342449237,0.8637649379940184,0.8646786414098725,0.868508016380266,0.8661395575072701,0.001970723551363065,50
3.0416274070739746,0.022802997214029456,0.2247992753982544,0.006389099953469081,0.9,0.5,0.12,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672880142259872,0.8616468080905514,0.8646324521257852,0.8674021556344836,0.8652423575192019,0.0023531574290502825,91
3.1561529636383057,0.33339953711874504,0.23382145166397095,0.0030810543987041987,0.9,0.5,0.12,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8689378609817685,0.8629684039281347,0.86705396028086,0.8681838733279866,0.8667860246296875,0.0023038228015392044,16
2.918898642063141,0.07824467299450961,0.23916518688201904,0.004290088477856354,0.9,0.5,0.12,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674963711443439,0.8617686080589281,0.8635970055574687,0.8661701556238434,0.864758035096146,0.002223580013072107,99
2.8731271028518677,0.03382366036662275,0.23529517650604248,0.011408256926777199,0.9,0.5,0.12,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8679529056078533,0.861935069855631,0.8628514870743914,0.867356705857848,0.865024042098931,0.002659008580307317,96
3.2099891901016235,0.06821021970976758,0.27068430185317993,0.01493401218589227,0.9,0.5,0.12,5,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8681512013568852,0.8619531861329115,0.8665551368028213,0.8674437981833911,0.8660258306190023,0.002418389491656708,57
3.142382562160492,0.05254443541942725,0.2526298761367798,0.001923653275062973,0.9,0.5,0.12,5,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674785710064874,0.8608666064270264,0.8629330316800148,0.8663192037375946,0.8643993532127807,0.0026361812792569223,102
3.155467391014099,0.05490232202708488,0.2617785930633545,0.01030123144056763,0.9,0.5,0.12,5,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672238214880984,0.8601859571440972,0.8629245538094349,0.8671536583133812,0.864371997688753,0.0029786139410134063,103
3.4251779913902283,0.09324784820575467,0.2796221375465393,0.006779679259808425,0.9,0.5,0.12,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8675359584046236,0.861648575521341,0.8656266928156126,0.8671700372495692,0.8654953159977865,0.0023336444065635213,83
3.410986304283142,0.028862094104444208,0.29835158586502075,0.03581451914348272,0.9,0.5,0.12,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8665368369546244,0.8605044884667578,0.863491889790189,0.8664805856153945,0.8642534502067414,0.0024904154053493155,105
3.5324212312698364,0.05008968140751353,0.27758049964904785,0.017245759724559308,0.9,0.5,0.12,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.866415310073313,0.8600754647096136,0.8625234514431775,0.8671302511363826,0.8640361193406217,0.0028813690056181127,107
2.590133488178253,0.03763464352274025,0.19607657194137573,0.006819100164390087,0.9,0.6,0.08,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867127585575454,0.8627533555122587,0.865239724237657,0.8686284492224835,0.8659372786369632,0.0021956307938840844,61
