mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
3.260869026184082,0.20172067254513512,0.29340386390686035,0.07105228655142155,0.9,0.8,0.1,5,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867742593603934,0.8652279456961508,0.8639451179615903,0.8696922419215071,0.8666519747957956,0.0022241631222701497,133
3.473534107208252,0.24350074220291917,0.24467384815216064,0.028426131807894186,0.9,0.8,0.1,5,7,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8678471091481563,0.8628743483731517,0.8631129189835032,0.8691645162311438,0.8657497231839887,0.00279644220984808,444
3.2590019702911377,0.24131584120598915,0.24271398782730103,0.014793847041732928,0.9,0.8,0.1,5,7,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.867335989888649,0.8642100321555467,0.8631942861373165,0.868513423532457,0.8658134329284923,0.0021816824305354392,427
3.241861581802368,0.310543940002157,0.24632257223129272,0.015274141623990831,0.9,0.8,0.1,5,7,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8665100193506969,0.8653816839293803,0.863713110082908,0.8690283109291602,0.8661582810730364,0.001932793023419359,311
3.060379981994629,0.15087129478678282,0.26878196001052856,0.05624071252840321,0.9,0.8,0.1,5,7,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.867268876912969,0.8643978874378447,0.8634629992162667,0.8681799116259454,0.8658274187982564,0.0019523104178700585,423
3.0169854760169983,0.05497871787918057,0.24061131477355957,0.008802603121795682,0.9,0.8,0.1,5,7,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672485582849385,0.86427737420926,0.8637494809191969,0.8688582089056804,0.8660334055797689,0.0021068974794910106,350
3.085357904434204,0.11094657075463281,0.25116121768951416,0.013291757442795168,0.9,0.8,0.1,5,7,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8683283775901074,0.8647188100416454,0.8644454594030471,0.8693321185277388,0.8667061913906347,0.0021556655086742934,112
3.0875409841537476,0.08866164211257035,0.27064990997314453,0.03219167103200429,0.9,0.8,0.1,5,7,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8670592625343775,0.8645659696016826,0.8636618013552472,0.8685259474050522,0.8659532452240899,0.0019376093168622921,378
3.1976202726364136,0.11913260632553548,0.2850980758666992,0.02947291743875014,0.9,0.8,0.1,5,7,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8679933355478623,0.8637546834481311,0.8633804055866019,0.8690947927022609,0.866055804321214,0.0025220226652469284,339
3.3967203497886658,0.26353888314378116,0.2493588924407959,0.01018738830618808,0.9,0.8,0.1,5,7,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8676148575748989,0.8653207637091297,0.8644744084434491,0.8687690507439583,0.866544770117859,0.0017231584823246989,169
3.7593899965286255,0.433735598663948,0.32354772090911865,0.06529686902190426,0.9,0.8,0.1,5,7,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8669369421282433,0.863537694741157,0.8636733267182891,0.8686581316087452,0.8657015237991087,0.0021830899992124815,454
3.6408876180648804,0.4061687822728888,0.3180273175239563,0.09733153543421094,0.9,0.8,0.1,5,7,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.867703118556352,0.8629791460209532,0.863294216939597,0.8685508737278239,0.8656318388111816,0.0025155625454940903,476
3.4140064120292664,0.27844410688737353,0.2420741319656372,0.00210412460596752,0.9,0.8,0.1,5,7,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867418740570352,0.8650093363695786,0.863921697786834,0.8694468289191042,0.8664491509114671,0.002144018584127636,214
3.5730594396591187,0.19376241269879468,0.25484609603881836,0.013659072245678375,0.9,0.8,0.1,5,7,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8676941810551125,0.8632082437145825,0.8635569034627818,0.8696247319228249,0.8660210150388254,0.002728084872202302,357
3.19369238615036,0.05807514785443291,0.26996517181396484,0.0282954908934916,0.9,0.8,0.1,5,7,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8670404923489053,0.8638907782161137,0.8627075296748989,0.8686513925111278,0.8655725481877615,0.002380694423080292,487
3.2635918259620667,0.17466809991573268,0.2940572500228882,0.04843609646134216,0.9,0.8,0.1,5,7,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8663788888354699,0.8649626844440468,0.8640738603110815,0.8691946440222353,0.8661525194032084,0.0019392199571527011,313
3.184783637523651,0.13990443847817294,0.26980024576187134,0.01639044759763639,0.9,0.8,0.1,5,7,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674614692500574,0.8639060933455962,0.8638346722754897,0.8685246383596182,0.8659317183076904,0.002095479115237728,388
3.109257161617279,0.027465582939792274,0.25062835216522217,0.01676286956119418,0.9,0.8,0.1,5,7,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668715315733629,0.8640101798982713,0.863611227118265,0.8687027430013763,0.8657989203978188,0.002095726300531619,430
3.0591781735420227,0.10264296870727238,0.26049482822418213,0.04035096032513388,0.9,0.8,0.1,5,10,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8677430938157168,0.8654994293490607,0.863447719512095,0.869179168111786,0.8664673526971647,0.0021815429416310677,202
3.1287217140197754,0.19693630272164953,0.2821979522705078,0.03563953783193464,0.9,0.8,0.1,5,10,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8676039320421719,0.8639869497349564,0.8629324727414038,0.8687842634345195,0.8658269044882629,0.00243243537919288,424
3.2085114121437073,0.14111841524927668,0.2820585370063782,0.08248692760875653,0.9,0.8,0.1,5,10,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668102875514919,0.8643202637163148,0.8629849263293156,0.8682810568244651,0.8655991336053969,0.0020693715174924646,483
3.364716649055481,0.12920768440001051,0.23991447687149048,0.018978718537724024,0.9,0.8,0.1,5,10,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673570185789163,0.8659652685258789,0.8630663823274354,0.8699602263011277,0.8665872239333396,0.002487613460336961,153
3.1673479676246643,0.16858684941289076,0.2531766891479492,0.009672090030359856,0.9,0.8,0.1,5,10,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672686208578548,0.8632531197735392,0.8632686615573231,0.8690083186372627,0.865699680206495,0.0025151626516871956,455
3.2039873600006104,0.16052125484367621,0.25085312128067017,0.018019201840110247,0.9,0.8,0.1,5,10,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672617439480006,0.8627554336045451,0.8630461423119629,0.868627728410113,0.8654227620686554,0.00256985535613343,513
3.071257710456848,0.09735769479449362,0.23628652095794678,0.007583231483875044,0.9,0.8,0.1,5,10,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867280972339908,0.8657345831779358,0.8647823948854898,0.8705482197040461,0.8670865425268449,0.002188487049632005,30
3.158153474330902,0.14576104996028433,0.26385223865509033,0.028090421245284013,0.9,0.8,0.1,5,10,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8679269474064027,0.8637383281918928,0.8633268267353571,0.8684196773575189,0.8658529449227929,0.0023314415448918587,412
3.1749427914619446,0.2397109537763391,0.2417069673538208,0.0098587371849164,0.9,0.8,0.1,5,10,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8667709496708479,0.864317446737717,0.8637298979707752,0.8687612771242813,0.8658948928759054,0.002009923719039339,400
3.102810800075531,0.13214740732595967,0.24151206016540527,0.00944769480021657,0.9,0.8,0.1,5,10,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674508996564084,0.8649788995659162,0.8643463408506128,0.8692307601915331,0.8665017250661177,0.001956606995484547,183
3.005729079246521,0.16709546612556694,0.232471764087677,0.004749622395463042,0.9,0.8,0.1,5,10,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674026751587772,0.8638980500774909,0.8636506912969262,0.8686274841948576,0.8658947251820129,0.0021658880687343246,401
2.944542706012726,0.10975504411781796,0.2323317527770996,0.004164495611694516,0.9,0.8,0.1,5,10,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8679111917945356,0.8632504937464717,0.862337904781946,0.8685849403648456,0.8655211326719496,0.002756267454280198,498
3.126915216445923,0.07903229664034053,0.2552837133407593,0.022323792482847677,0.9,0.8,0.1,5,10,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867712971934172,0.8653846119136356,0.863313907943212,0.8687554584151771,0.8662917375515492,0.0021083271664683605,270
3.0834323167800903,0.051885836617005396,0.24764513969421387,0.0021402133685472636,0.9,0.8,0.1,5,10,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8677739507779597,0.8638572788467213,0.8631990318324169,0.8689642559584991,0.8659486293538992,0.002467784208228126,380
3.1326651573181152,0.09672363125059225,0.2924823760986328,0.03405846712849718,0.9,0.8,0.1,5,10,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8667733503600661,0.8641034270898141,0.8634787988405731,0.8681555854153652,0.8656277904264547,0.0019133676780574993,477
3.4191551208496094,0.13988205654234143,0.2868332862854004,0.06719592149634991,0.9,0.8,0.1,5,10,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674280541602574,0.8656395251778115,0.8627889549317956,0.8695602810053195,0.8663542038187959,0.002482632205338702,245
3.328043043613434,0.08328576669691214,0.2853277325630188,0.042628826478084254,0.9,0.8,0.1,5,10,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672196150597016,0.8637457305205433,0.8638801024940135,0.8688371604405434,0.8659206521287004,0.0021844594435703126,391
3.3683266639709473,0.15056042858599478,0.2841709852218628,0.04608633912216268,0.9,0.8,0.1,5,10,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8669719731621823,0.8629504724372169,0.8636833044951554,0.8693395212141269,0.8657363178271704,0.0025732137995547054,447
3.3373058438301086,0.3305418732885377,0.30205339193344116,0.05452821848529229,0.9,0.8,0.1,5,10,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8671355701659456,0.8659207920614986,0.8644943481286366,0.8705426192975261,0.8670233324134017,0.0022365897157295912,41
3.469955027103424,0.09474875746020339,0.2559288740158081,0.011187126086384473,0.9,0.8,0.1,5,10,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8676182139640541,0.8636776501437403,0.8633152195890962,0.8683829537092818,0.8657485093515431,0.0022718631857264566,445
3.4934823513031006,0.22492814871681416,0.3199431896209717,0.04973204511528841,0.9,0.8,0.1,5,10,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665765854187218,0.864241978173478,0.8639354186105578,0.8686477489620769,0.8658504327912087,0.001910934389744842,414
3.565846025943756,0.2887177166441764,0.2788853645324707,0.04006833398567395,0.9,0.8,0.1,5,10,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673195294874034,0.8650089222933058,0.8647154551693409,0.8692594269127168,0.8665758334656917,0.0018487141199565527,156
3.3847928643226624,0.1603384040545417,0.2511025667190552,0.022686315960117144,0.9,0.8,0.1,5,10,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672829942238407,0.863692186077315,0.8637934349765232,0.8686249365184066,0.8658483879490213,0.0021586659857788957,417
3.4325879216194153,0.23420461054567357,0.27670156955718994,0.04453799420211662,0.9,0.8,0.1,5,10,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8682732915120084,0.8636692021683116,0.8623877251889585,0.8683092960997333,0.8656598787422529,0.0026701648234526503,471
2.740202307701111,0.10798454300229766,0.2007354497909546,0.012024744060341071,0.9,0.8,0.12,4,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8688129582438024,0.8659156360141715,0.8649698775333997,0.8695628107019903,0.8673153206233409,0.0019205696023021073,12
2.783899486064911,0.09194260359058794,0.23338347673416138,0.03776910341081883,0.9,0.8,0.12,4,7,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8677915853032694,0.8642558452038782,0.863523262190166,0.8690676014889722,0.8661595735465715,0.002328862815757406,308
2.773053228855133,0.1504294610989941,0.1922946572303772,0.006053593961641703,0.9,0.8,0.12,4,7,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8663250059188988,0.8640855156431829,0.8641738445659997,0.8695158279463107,0.8660250485185981,0.0022059158701018466,354
2.760532557964325,0.033884713604290906,0.25730812549591064,0.06596418921685149,0.9,0.8,0.12,4,7,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8689246572752839,0.8646914795633597,0.8649068267872131,0.8688874473183656,0.8668526027360555,0.0020549026679109643,67
3.1169843673706055,0.1230183798214331,0.2205878496170044,0.035783111604059344,0.9,0.8,0.12,4,7,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674624641444082,0.8651995796749209,0.8629931419380844,0.8685423860025777,0.8660493929399977,0.0021374422454772156,343
