mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
3.6069114804267883,0.04249621667802444,0.257718563079834,0.006563513343495458,0.9,0.6,0.1,4,7,110,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.87932692407851,0.8620165063464502,0.8540851495389664,0.8764780282852583,0.8679766520622962,0.010363388102307405,13
3.837508797645569,0.31048093551025036,0.25625717639923096,0.010406926300148467,0.9,0.6,0.1,4,7,110,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.879154885086818,0.8630948373744375,0.8539992553013034,0.8775107204417905,0.8684399245510874,0.010418644377757427,1
3.090393841266632,0.06356629034226259,0.22660523653030396,0.008569553064009056,0.9,0.7,0.1,4,7,90,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8795506946273142,0.8624853938132858,0.8527050594157366,0.8766924269231468,0.8678583936948708,0.01087707120133673,19
3.174794375896454,0.10597955243532818,0.283294677734375,0.07670516241677681,0.9,0.7,0.1,4,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8800171078665749,0.8628669872847208,0.8523806443749445,0.8755192981425709,0.8676960094172028,0.010850036573823378,21
3.140588164329529,0.07031446689514735,0.23398733139038086,0.014114722562066135,0.9,0.7,0.1,4,7,90,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8794871379695529,0.8623587979985988,0.8538627098125012,0.8759422940494813,0.8679127349575336,0.010328238555237595,16
3.1966615319252014,0.10139798526953658,0.2253704071044922,0.004299788332627595,0.9,0.7,0.1,4,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8788083814486913,0.8628225009684264,0.8529769426095272,0.876024350730096,0.8676580439391852,0.010407237000872054,22
3.453149437904358,0.1259220325510781,0.24371063709259033,0.008159526218539874,0.9,0.7,0.1,4,7,100,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8798306760346013,0.862568120316014,0.853001583329776,0.8771410211753445,0.868135350213934,0.010930550127476317,7
3.574407935142517,0.2578597341923171,0.24574971199035645,0.005122531172199995,0.9,0.7,0.1,4,7,100,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8804883664652396,0.8626263463935744,0.852639532672316,0.8763988863155064,0.8680382829616591,0.0110828114165248,11
3.6675108075141907,0.25507822696128823,0.24743741750717163,0.014921030914669642,0.9,0.7,0.1,4,7,100,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8795975972684542,0.8622260361376154,0.85411011798263,0.8763703622809713,0.8680760284174176,0.010378000613985392,10
3.382691264152527,0.042173436979423745,0.23695975542068481,0.0011437909420195496,0.9,0.7,0.1,4,7,100,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8792867926264256,0.863048948816353,0.8536122533318582,0.8771415065998809,0.8682723753436294,0.010514064858631636,4
3.655195474624634,0.09449519648927719,0.2670168876647949,0.014444985821681322,0.9,0.7,0.1,4,7,110,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8797302455930559,0.8622286821301275,0.8530802004938697,0.8767979440895263,0.8679592680766449,0.010850165583710615,14
3.661569058895111,0.2120653323291643,0.20778822898864746,0.0473254074097595,0.9,0.7,0.1,4,7,110,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8803992512918497,0.862357122253332,0.8529378974961414,0.8763014715054914,0.8679989356367036,0.01097001433823164,12
3.581285238265991,0.10117466164949526,0.15829211473464966,0.0194019862535169,0.9,0.7,0.1,4,7,110,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.879420865970977,0.8620315078462385,0.8540794103715189,0.8759568927992758,0.8678721692470026,0.010284559712678859,18
2.642667591571808,0.46969212054289045,0.11504119634628296,0.008968156062454186,0.9,0.7,0.1,4,7,110,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8791504098367839,0.8629115851796008,0.8540546105727006,0.8775159749757693,0.8684081451412137,0.010423350482282824,2
