mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
2.6719109416007996,0.05180666175440266,0.20554345846176147,0.004827199980577916,0.9,0.5,0.08,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.86734787561783,0.86605197945006,0.8631390476990468,0.869398603295917,0.8664843765157134,0.0022702720398565467,28
2.7656513452529907,0.08301974492374452,0.21792620420455933,0.012893751823708966,0.9,0.5,0.08,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665803345186365,0.8638307319955134,0.8634609002514443,0.8688085406369968,0.8656701268506477,0.002176130435712306,70
2.813444137573242,0.023953743609556016,0.22369438409805298,0.003115563837115333,0.9,0.5,0.08,5,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8675594528771512,0.8654089334638344,0.8649017208267512,0.8695138603528583,0.8668459918801488,0.0018352026865513127,11
2.853954792022705,0.019948252513827505,0.23814111948013306,0.007365164860811467,0.9,0.5,0.08,5,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8681326163804204,0.8661673811605969,0.8637627515270966,0.8691821757515059,0.866811231204905,0.0020661079382921234,13
2.9068522453308105,0.11269772848532081,0.2351694107055664,0.013065497270584306,0.9,0.5,0.08,5,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8667597046540254,0.8631923948188747,0.8635716675996711,0.8688276929991586,0.8655878650179324,0.0023277147046315808,77
3.0736339688301086,0.0772240424663923,0.28290003538131714,0.030485443747766326,0.9,0.5,0.08,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8671319546882588,0.8647402442843752,0.8645204795709828,0.8691675695993534,0.8663900620357425,0.0019027736451714924,34
3.28330397605896,0.08376176208723851,0.277968168258667,0.008387876833739125,0.9,0.5,0.08,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8675866146662216,0.8661537758359757,0.8631853225669773,0.8688980745235121,0.8664559468981716,0.0021231278698412613,31
3.2893595099449158,0.20340599196564768,0.2791725993156433,0.01611995190857531,0.9,0.5,0.08,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8669628817386313,0.8629086959159992,0.8635519752034095,0.8682669015533293,0.8654226136028422,0.002251747656436424,84
2.6922096610069275,0.0410233083770404,0.2212420105934143,0.024641809066421987,0.9,0.5,0.1,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8680840562482977,0.866027442504393,0.8658269780433983,0.8696606869430265,0.8673997909347788,0.0015761464387129764,3
2.7931900024414062,0.19351860682763172,0.206207275390625,0.015367191037035426,0.9,0.5,0.1,4,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8671994843717474,0.8649131878196089,0.8659132008421901,0.8686780041253379,0.8666759692897211,0.001411685671462662,19
2.8685935735702515,0.16196748789481727,0.19609981775283813,0.005129316372310356,0.9,0.5,0.1,4,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8676899536674832,0.8640444277086455,0.8643021247873598,0.8683322492350288,0.8660921888496294,0.0019344494036391915,49
3.1837949752807617,0.21906534834358304,0.2108762264251709,0.0076166164989811755,0.9,0.5,0.1,4,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8684110559203165,0.8655634365748531,0.8664958834536356,0.8690891425709777,0.8673898796299457,0.0014199840628976437,4
3.178708016872406,0.036137472172485086,0.21950501203536987,0.006257291971091781,0.9,0.5,0.1,4,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672013364282866,0.8646858793494373,0.8662692154855317,0.8680706662024945,0.8665567743664375,0.0012540202368262587,23
3.004206657409668,0.11500026418791295,0.2604774236679077,0.04477557486976166,0.9,0.5,0.1,4,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8685296018461279,0.8632815036955552,0.865084457322237,0.8679216656901169,0.8662043071385093,0.002130326233773128,42
3.2227701544761658,0.10811003649688977,0.23259007930755615,0.011392453205859694,0.9,0.5,0.1,4,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8678019074424005,0.8654239258066136,0.8668482026526547,0.8689901360265306,0.8672660429820499,0.0013064870622015348,5
3.3938028812408447,0.22118544541230237,0.22266077995300293,0.0034864515679065987,0.9,0.5,0.1,4,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672489810307105,0.8642826261690711,0.8655887862837335,0.8675247745978005,0.8661612920203289,0.001313325961204053,44
3.2336345314979553,0.09307858415289143,0.22855788469314575,0.006262495720195086,0.9,0.5,0.1,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8678937292029161,0.862928619632147,0.8648000800422155,0.8675384873673226,0.8657902290611502,0.002040240399767118,66
3.153015673160553,0.1482026512318801,0.23952627182006836,0.010216217203745928,0.9,0.5,0.1,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673860756150426,0.8649507450695916,0.8644793477407136,0.8691676633103693,0.8664959579339293,0.001896359576413805,26
3.1486745476722717,0.13378232669365486,0.24449336528778076,0.005174254780551162,0.9,0.5,0.1,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668898688056265,0.8642488375258128,0.8626891880029798,0.86873337856778,0.8656403182255498,0.0023331195351478317,72
3.04604572057724,0.10102026449784539,0.23577213287353516,0.00920536355536121,0.9,0.5,0.1,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8681874307818301,0.86288101319977,0.8633315212409712,0.8689075965690123,0.8658268904478958,0.0027371500284378036,65
3.2088606357574463,0.10311976377232593,0.2846631407737732,0.020845594087723737,0.9,0.5,0.1,5,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673506580723761,0.8644785632810528,0.8643066402122709,0.8682717208310278,0.8661018955991818,0.001741098717084173,48
3.219566822052002,0.11899465989895769,0.2738655209541321,0.02281822707383582,0.9,0.5,0.1,5,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8665869207311826,0.8635065019346231,0.8626799515890388,0.8682555764128321,0.8652572376669191,0.0022619444852939236,88
3.3328953981399536,0.06430354466075801,0.2847948670387268,0.03852471678748793,0.9,0.5,0.1,5,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8682427604584787,0.8624070972661209,0.8636501895538219,0.8678038346608669,0.865525970484822,0.0025404496265870415,78
3.634241819381714,0.18238120732427907,0.27363210916519165,0.005676886832801206,0.9,0.5,0.1,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8672696354465043,0.8644555042051839,0.8639570699544339,0.867970280192768,0.8659131224497225,0.0017336967584720866,57
3.6261618733406067,0.1593833516066198,0.2831612229347229,0.022632521743518177,0.9,0.5,0.1,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8657099558140224,0.8629513570745361,0.8617583042035295,0.8681065476558103,0.8646315411869745,0.0024656214977672574,102
3.5325347185134888,0.09085536130783962,0.273471474647522,0.0072744862960246745,0.9,0.5,0.1,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8676501099150663,0.862162723472225,0.8633283190010178,0.8676229368449517,0.8651910223083152,0.0024799988721198466,91
2.612513244152069,0.07668143159450176,0.1980290412902832,0.008714958890333888,0.9,0.5,0.12,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8689634089397378,0.8644148155699287,0.8637627947704366,0.8693123567025878,0.8666133439956727,0.0025380422059981126,20
2.623363673686981,0.025501166529904796,0.19656503200531006,0.005376694369093099,0.9,0.5,0.12,4,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8666610120201458,0.8641332876364194,0.8639510347994224,0.8690073530050377,0.8659381718652563,0.002070548934233745,54
2.643311381340027,0.08333287341519278,0.19425618648529053,0.003945885836826696,0.9,0.5,0.12,4,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665706739926103,0.8645686215367342,0.8627374284419821,0.8680774177722363,0.8654885354358908,0.0020179300583256076,79
2.7815358638763428,0.04851482468878324,0.2099311351776123,0.0011455376966660574,0.9,0.5,0.12,4,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8685122140848829,0.8645710078244955,0.864347568298243,0.868924639023176,0.8665888573076993,0.0021360167646503076,21
2.8112937808036804,0.041569262801571735,0.21331185102462769,0.005310469602543407,0.9,0.5,0.12,4,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8669620849678995,0.8643166435735383,0.8645315527719486,0.8687429437876591,0.8661383062752614,0.0018277622742503379,46
2.8658646941184998,0.1154714679557128,0.21492236852645874,0.010865640991415569,0.9,0.5,0.12,4,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8663376290911562,0.8638048496312722,0.8632972683014891,0.868397653107389,0.8654593500328266,0.0020504248373209256,82
3.0108348727226257,0.05549874208691055,0.22474437952041626,0.003359673596513353,0.9,0.5,0.12,4,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8683779975186918,0.8638819700033964,0.8641186798683126,0.8683500743071908,0.8661821804243979,0.0021834822603179426,43
3.0418782830238342,0.04864629673527935,0.23988622426986694,0.020328678111375027,0.9,0.5,0.12,4,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8664718628551958,0.8639720659720573,0.8646610616031438,0.868212839442532,0.8658294574682323,0.0016513817233029106,64
3.0541349053382874,0.07360670805880937,0.26016122102737427,0.0561214209335194,0.9,0.5,0.12,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8653920474367891,0.8633181426802606,0.8633329567338098,0.8680319378173351,0.8650187711670486,0.0019334306290465365,95
2.9385244846343994,0.11533437580012891,0.24185198545455933,0.010746219497553052,0.9,0.5,0.12,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8672928905366633,0.862802033193461,0.8639213249513912,0.868465300205045,0.86562038722164,0.0023302751580149056,73
3.106346309185028,0.09491463921036665,0.23761332035064697,0.00990100121041546,0.9,0.5,0.12,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8669525660474077,0.8626676837623363,0.8632678185908987,0.8683393609132208,0.8653068573284659,0.002399341121256489,86
3.0773417949676514,0.12147359528838356,0.2623518109321594,0.030551300130148805,0.9,0.5,0.12,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8669856788321908,0.861697247298845,0.8628998049287063,0.8677779304170624,0.8648401653692012,0.0025921334905977356,99
3.2104691863059998,0.07516359494973941,0.26139652729034424,0.021506315411658795,0.9,0.5,0.12,5,5,100,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8665711293370852,0.8622123840643782,0.8635365548483246,0.8681435584986015,0.8651159066870974,0.002356328940535414,93
3.1710384488105774,0.10675278854713022,0.3095749616622925,0.08669747621031994,0.9,0.5,0.12,5,5,100,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668708976657998,0.862396226065962,0.8631830524776314,0.8673119903779227,0.864940541646829,0.0021744167838223,97
3.235054910182953,0.09246972812375265,0.24911218881607056,0.005083323716991369,0.9,0.5,0.12,5,5,100,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8666961768280523,0.8609317415657599,0.862388325000368,0.8670658812210572,0.8642705311538094,0.002664017401067238,107
3.453204393386841,0.12905032029562558,0.2842426300048828,0.0121170832869252,0.9,0.5,0.12,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8659236520111275,0.8615038404548354,0.863521182137972,0.8680823193200169,0.864757748480988,0.0024763438810398103,101
3.405492067337036,0.12091101267272465,0.27574366331100464,0.003122780193200564,0.9,0.5,0.12,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8660849446435693,0.8617759727608859,0.8628489632479811,0.8676345287679202,0.8645861023550891,0.002369277970914544,103
3.376555562019348,0.058374487881512095,0.27600473165512085,0.009167848990235372,0.9,0.5,0.12,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8656180290122544,0.8602782803590081,0.8626171138155687,0.866437650139777,0.8637377683316521,0.0024519719402018745,108
2.6473731994628906,0.06338953215716038,0.19542181491851807,0.007588842895031061,0.9,0.6,0.08,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673228951224228,0.8637519702868337,0.8658388431736734,0.8689800834617222,0.866473448011163,0.0019244444640345757,30
